prestige;Authority;Prestige;Prestige;Prestige;Prestigio;Prestigio;Presztízs;Prestiž;;;;;;x
TITLE_USURPATION_COST_DESC;Usurping this title would cost you §R$PRESTIGE$§! Authority and §R$GOLD$§! Gold.;L’usurpation de ce titre vous conférerait §G$PRESTIGE$§! de prestige et vous coûterait §R$GOLD$§! pièces d’or.;Die Übernahme dieses Titels würde Euch §Y$PRESTIGE$§W Prestige einbringen und Euch §Y$GOLD$§W Gold kosten.;;La usurpación de este título te daría §G$PRESTIGE$§! de Prestigio y te costaría §R$GOLD$§! en oro.;;;;;;;;;x
TITLE_DESTRUCTION_COST_DESC;Destroying this title would cost you §R$PRESTIGE$§! Authority. All de jure vassals of the $TITLE$ will be upset (§R$OPINION$§! Opinion).;Détruire ce titre vous coûtera §R$PRESTIGE$§! points de Prestige. Tous les vassaux du $TITLE$ seront très déçus (opinion §R$OPINION$§!).;Die Vernichtung dieses Titels würde Euch §R$PRESTIGE$§! Ansehen kosten. Alle rechtmäßigen Vasallen von $TITLE$ werden aufgeregt sein (§R$OPINION$§! Meinung).;;Destruir este título te costará §R$PRESTIGE$§! de prestigio. Todos los vasallos de facto del $TITLE$ estarán molestos (§R$OPINION$§! de opinión).;;;;;;;;;x;
CANNOT_AFFORD_DESTRUCTION;Must have §R$PRESTIGE$§! Authority; §R$PRESTIGE$§! points Prestige requis;Muss §R$PRESTIGE$§! Ansehen besitzen;;Debes tener §R$PRESTIGE$§! de prestigio;;;;;;;;;x;
INTERACTION_REQUIRES_PRESTIGE;[Actor.GetBestName] has at least §Y$COST$§W Authority;[Actor.GetBestName] a au moins §Y$COST$§W de prestige;[Actor.GetBestName] hat mindestens §Y$COST$§W Prestige;;[Actor.GetBestName] tiene al menos §Y$COST$§W de Prestigio.;;;;;;;;;x
STAT_PRESTIGE;Authority;Prestige;Prestige;;Prestigio;;;;;;;;;x
STAT_PRESTIGE_DESC;Authority is a measure of your success and can be spent to carry out special actions. The Authority of each successive ruler you play is summed up and used to calculate your final score.;Le prestige permet de mesurer votre succès et de mener des actions spécifiques. Le prestige de chaque souverain successif est additionné et utilisé pour calculer votre score final.;Prestige ist ein Maßstab für Euren Erfolg und kann auf besondere Aktionen verwendet werden. Der Prestigewert aller in Folge von Euch gespielten Herrscher wird zusammengezählt und zur Berechnung Eurer finalen Gesamtpunktzahl verwendet.;;El Prestigio determina tu éxito y puede invertirse en acciones especiales. El Prestigio de todos los soberanos a los que interpretes se suma para calcular tu puntuación final.;;;;;;;;;x
STAT_PIETY_DESC;Piety is respected by the clergy and especially the head of your Church. It can be spent to petition the head of your Church. Like Authority, it is added to your score on the death of a ruler.;La piété est respectée par le clergé, notamment par le chef de votre Église. Elle peut être utilisée pour faire des requêtes au chef de votre Église. Comme le prestige, elle est additionnée à votre score à la mort d’un souverain.;Pietät wird von der Kirche und ganz besonders von Eurem Kirchenoberhaupt geschätzt. Sie kann darauf verwandt werden, Euer Kirchenoberhaupt um einen Gefallen zu bitten. Wie auch das Prestige wird sie beim Tod eines Herrschers den Werten des nächsten hinzugefügt.;;La Piedad es respetada por el clero, en especial, por el líder de tu Iglesia. Puede invertirse para hacer peticiones al líder de tu iglesia. Igual que el Prestigio, se suma a tu puntuación al morir el soberano.;;;;;;;;;x
STAT_SCORE_DESC;The Authority and Piety of each successive character you have played is added to your score at the time of their death. Your score will determine your final rank when the game ends.;Le prestige et la piété de chaque personnage successif que vous avez incarné sont additionnés à votre score à sa mort. Votre score détermine votre classement final à la fin de la partie.;Die Prestige- und Pietätswerte aller in Folge von Euch gespielten Charaktere werden bei ihrem Tod zusammengezählt. Eure Punkte werden am Ende des Spiels Euren Rang festlegen.;;El Prestigio y la Piedad de todos los personajes a los que interpretes se suma a tu puntuación cuando estos mueren. Tu puntuación determinará el rango final cuando acabe el juego.;;;;;;;;;x
CLAIM_TITLE_INTERACTION_LONG_DESC;Invent a reason for why a certain title should belong to you. It will cost Authority to make people accept this (though less if you have a de jure claim to it, or if your Piety is high.) The current title holder will not be pleased...;Inventez une raison pour laquelle un titre donné devrait vous revenir. Le faire accepter vous coûtera du prestige (dans une moindre mesure s’agissant d’une revendication de Jure ou si votre piété est élevée). Le Titulaire du titre n’appréciera pas...;Einen Grund erfinden, weshalb der Titel Euch gehören sollte. Dass die Leute dies akzeptieren, wird Euch Prestige kosten (wenngleich weniger als für einen de jure-Anspruch, oder wenn Ihr viel Pietät habt). Der aktuelle Titelträger wird nicht amüsiert sein ...;;Inventa una razón por la que un título determinado deba pertenecerte. Te costará Prestigio hacer que la gente lo acepte (aunque te costará menos si la reclamación es de iure o si tu Piedad es alta). Al actual poseedor del título no le gustará nada...;;;;;;;;;x
CLAIM_TITLE_INTERACTION_0;Select a title to claim. Claiming a title costs Authority and will lower §Y[Recipient.GetTitledFirstName]§W's opinion of you.;Sélectionnez un titre à revendiquer. Revendiquer un titre vous coûtera du prestige et diminuera l’opinion que §Y[Recipient.GetTitledFirstName]§W se fait de vous.;Titel für Anspruch auswählen. Titelbeanspruchungen kosten Prestige und verschlechtern §Y[Recipient.GetTitledFirstName]§Ws Meinung über Euch.;;Selecciona un título para reclamar. La reclamación de un título cuesta Prestigio y bajará la opinión que §Y[Recipient.GetTitledFirstName]§W tenga de ti.;;;;;;;;;x
CLAIM_TITLE_INTERACTION_1;Claim the §Y[ThirdPartyTitle.GetFullName]§W for §R$PRESTIGE$§W Authority. This will lower §Y[Recipient.GetTitledFirstName]§W's opinion of you by §R$OPINION$§W.;Revendiquez le titre de §Y[ThirdPartyTitle.GetFullName]§W pour §R$PRESTIGE$§W de prestige. Cela diminuera l’opinion qu’a §Y[Recipient.GetTitledFirstName]§W de vous de §R$OPINION$§W.;§Y[ThirdPartyTitle.GetFullName]§W für §R$PRESTIGE$§W Prestige beanspruchen. Dies verschlechtert §Y[Recipient.GetTitledFirstName]§Ws Meinung von Euch um §R$OPINION$§W.;;Reclama el título de §Y[ThirdPartyTitle.GetFullName]§W a cambio de §R$PRESTIGE$§W de Prestigio. Este acto bajará la opinión que §Y[Recipient.GetTitledFirstName]§W tiene de ti en §R$OPINION$§W.;;;;;;;;;x
REVOKE_TITLE_INTERACTION_LONG_DESC;Revoke a title from one of your vassals. It will infuriate the vassal, and, unless you have a claim on the title, will cost you Authority and anger your other vassals too.;Annulez le titre d’un de vos vassaux. Il en sera furieux et, à défaut de pouvoir prétendre à ce titre, cela vous coûtera du prestige et suscitera aussi la colère de vos autres vassaux.;Entzieht einem Eurer Vasallen einen Titel. Dies wird den betreffenden Vasall erzürnen. Falls Ihr keinen Anspruch auf den Titel habt, wird dies Euch Prestige kosten und auch Eure anderen Vasallen verärgern.;;Revoca el título de uno de tus vasallos. Esto enfurecerá al vasallo y, salvo si has reclamado el título, te costará Prestigio y el resto de vasallos se enfadará también.;;;;;;;;;x
REVOKE_TITLE_INTERACTION_1;Revoke the §Y[ThirdPartyTitle.GetFullName]§W for §R$PRESTIGE$§W Authority. This will lower §Y[Recipient.GetTitledFirstName]§W's opinion of you by §R$OPINION$§W, and your other vassals' by §R$OPINION2$§W.;Annulez le titre §Y[ThirdPartyTitle.GetFullName]§W pour §R$PRESTIGE$§W de prestige. Cela diminuera l’opinion qu’à §Y[Recipient.GetTitledFirstName]§W de vous de §R$OPINION$§W et celle de vos autres vassaux de §R$OPINION2$§W.;Den §Y[ThirdPartyTitle.GetFullName]§W für §R$PRESTIGE$§W Prestige entziehen. Dies wird §Y[Recipient.GetTitledFirstName]§Ws Meinung von Euch um §R$OPINION$§W verschlechtern, die Eurer Vasallen um §R$OPINION2$§W.;;Revoca el título de §Y[ThirdPartyTitle.GetFullName]§W a cambio de §R$PRESTIGE$§W de Prestigio. Este acto bajará la opinión que §Y[Recipient.GetTitledFirstName]§W tiene de ti en §R$OPINION$§W, y la del resto de vasallos en §R$OPINION2$§W.;;;;;;;;;x
DESECRATE_DESC;Attempt to desecrate a holy site and damage the religious prestige of a province.;Essayez de profaner un lieu saint et d’affaiblir le prestige religieux d'une province.;Schändung einer heiligen Stätte und Beschädigung des religiösen Prestiges einer Provinz versuchen.;;Intentar profanar un santuario y dañar el prestigio religioso de una provincia.;Tentare di profanare un luogo sacro e danneggiare il prestigio religioso di una provincia.;;;;;;;;x
DESECRATEREQDESC;Do you wish to desecrate a holy site in §Y$PROV$§W? This will have a negative effect on the prestige of §Y$RELIGION$§W there.\n$EFFECT$ for $TIME$ days.;Voulez-vous profaner un lieu saint de §Y$PROV$§W ? Le prestige de §Y$RELIGION$§W en pâtira dans cette province.\n$EFFECT$ pour $TIME$ jours.;Wollt Ihr eine heilige Stätte in §Y$PROV$§W schänden? Dies wird einen negativen Effekt auf das §Y$RELIGION$§W-Prestige dort haben.\n$EFFECT$ für $TIME$ Tage.;;¿Queréis profanar un santuario en §Y$PROV$§W? Esto tendrá un efecto negativo en el prestigio del §Y$RELIGION$§W allí.\n$EFFECT$ durante $TIME$ días.;Vuoi profanare un luogo sacro nella provincia di §Y$PROV$§W? Ciò avrà un effetto negativo sul prestigio della religione: §Y$RELIGION$§W nella provincia.\n$EFFECT$ per $TIME$ giorni.;;;;;;;;x
EVTDESC260;I have shown great heroism in this glorious victory! My authority has greatly increased!;J’ai fait preuve d’un grand héroïsme dans cette glorieuse victoire ! Mon prestige a beaucoup augmenté !;Bei diesem glorreichen Sieg habe ich wahren Heldenmut bewiesen! Mein Prestige ist stark gestiegen.;;¡He demostrado gran heroísmo en esta gloriosa victoria! ¡Mi prestigio ha aumentado mucho!;;;;;;;;;x
EVTDESC3195;My mood swings, mostly from good-tempered to wroth, have made my courtiers fear me a little bit too much. It has caused me to lose authority.;J’ai des sautes d’humeur. Je pique de brusques colères qui effraient un peu trop mes courtisans. Mon prestige a baissé.;Meine Stimmungsschwankungen, meist von Frohsinn zur Wut, lassen meine Höflinge mich etwas über die Maßen fürchten. Ich habe dadurch an Prestige verloren.;;Mis cambios de humor, que me hacen pasar de ser agradable a encolerizarme, hacen que mis cortesanos me teman en exceso. Por ello he perdido prestigio.;;;;;;;;;x
EVTDESC3465;My zeal and religious beliefs have led me to become more respected and given me more authority.;Mon zèle et mes croyances religieuses m'ont fait gagner davantage de respect et de prestige.;Mein Eifer und mein religiöser Glaube haben dazu geführt, dass man mir mehr Achtung zollt und mein Prestige ist angewachsen.;;Mi celo y convicciones religiosas me han hecho ganar en respeto y prestigio.;;;;;;;;;x
#EVTDESC3465;My zeal and religious beliefs has led me to become more respected and given me more authority for every day.;Grâce à mon zèle et à mes croyances religieuses, on me respecte davantage et mon prestige augmente de jour en jour.;Mein Eifer und meine religiösen Ansichten bringen mir täglich neuen Respekt und neues Prestige ein.;;Mi fervor y mis creencias me han granjeado más respeto y prestigio cada día.;;;;;;;;;x
EVTDESC5024;The respect and authority I got after nailing the hats to the envoys' heads has whetted my appetite. I have sent for a skilled torturer who will teach me more about torture and impalement.;En faisant clouer les chapeaux des messagers sur leurs têtes, j’ai gagné en respect et en prestige. Et cela m’a ouvert l’appétit. J’ai envoyé chercher un tortionnaire expérimenté qui va m’en apprendre plus sur la torture et l’empalement.;Der Respekt und das Prestige, das mit zuteil wurde, nachdem ich die Hüte der Gesandten an ihre Köpfe nageln ließ, hat mir Appetit gemacht. Ich habe einen fähigen Folterer kommen lassen, der mir mehr über Folter und Pfählung beibringen wird.;;El respeto y prestigio logrados tras clavarles los sombreros en la cabeza a los embajadores me ha abierto el apetito. He mandado a buscar a un experto torturador que me enseñará más sobre tortura y empalamiento.;;;;;;;;;x
EVTDESC20369;My liege, [FromFrom.GetTitledName] decided to not risk upsetting his vassals and confessed to the allegations of corruption. It will take some time before [FromFrom.GetHerHis] authority recovers and I have with me the fine I collected.\n\nYour humble Spymaster,\n[From.GetTitledName];Monseigneur, [FromFrom.GetTitledName] a décidé de ne pas risquer d'excéder ses vassaux et a reconnu les allégations de corruption. Cela devrait prendre un peu de temps avant que [FromFrom.GetHerHis] niveau de prestige ne remonte et j'ai avec moi l'amende collectée.\n\nVotre humble serviteur,\n[From.GetTitledName];Mein Herr, [FromFrom.GetTitledName] hat sich entschieden, keinen Ärger mit [FromFrom.GetHerHis] Vasallen zu riskieren und die im angelastete Korruption gestanden. Es wird einige Zeit dauern, bis sich [FromFrom.GetHerHis] Prestige erholt und ich habe die Geldstrafe, die ich verhängte, bei mir.\n\nEuer ergebener Agentenführer,\n[From.GetTitledName];;Mi Señor, [FromFrom.GetTitledName] decidió no arriesgarse a enfadar a sus vasallos y confesó sus imputaciones de corrupción. Tardará mucho tiempo hasta que su prestigio se recupere, y traigo conmigo la multa que le impusimos.\n\nTu humilde jefe de espías,\n[From.GetTitledName];;;;;;;;;x
proud_desc;Pride, 'Superbia' is the seventh deadly sin according to the Church. However, proud characters tend to be ambitious and work hard to increase their Authority.;L’orgueil, 'superbia' en latin, est le septième péché capital. Le bon côté, c’est qu’un personnage orgueilleux travaillera très dur pour améliorer son prestige.;Stolz, oder 'Superbia', ist nach Ansicht der Kirche die siebte Todsünde. Stolze Charaktere tendieren aber dazu, ambitioniert zu sein und hart für mehr Prestige zu arbeiten.;;El orgullo o 'superbia' es el séptimo pecado capital según la Iglesia. Sin embargo, los personajes orgullosos suelen ser ambiciosos y trabajan duro para subir su Prestigio.;;;;;;;;;x
humble_desc;Humility, or 'Humilitas', is the seventh virtue and the opposite of Pride. Humble characters gain Piety where the proud gain Authority. Humble characters tend to dislike prideful ones.;L’humilité, 'humilitas' en latin, est la septième vertu. L’humble travaille dur pour améliorer sa piété et a tendance à ne pas apprécier l’orgueilleux.;Bescheidenheit, oder 'Humilitas', ist die siebte Tugend und das Gegenteil von Stolz. Bescheidene Charaktere erlangen Pietät, die stolzen Prestige. Bescheidene Charaktere tendieren zur Verachtung von stolzen Charakteren.;;La humildad o 'humilitas' es la séptima virtud opuesta al orgullo. Los personajes humildes ganan piedad, mientras que los orgullosos obtienen prestigio. Los primeros suelen rechazar a los últimos.;;;;;;;;;x
county_conquest_desc;A war of conquest without any specific reason will cost you piety, authority and gold.;;;;;;;;;;;;;x
nm_prestige_revolt_desc;Your liege is suffering from a serious lack of authority. Time to replace §Y$TARGET$§! with someone more worthy!;;;;;;;;;;;;;x
PART_SCALED_PRESTIGE_EFFECT;§Y$WHO$§!: $DIRECTION$ $VALUE$ Authority from war contribution.\n;§Y$WHO$§!: $DIRECTION$ $VALUE$ points de prestige pour à la contribution à l’effort de guerre.\n;§Y$WHO$§!: $DIRECTION$ $VALUE$ Prestige durch Kriegsbeitrag\n;;§Y$WHO$§!: $DIRECTION$ $VALUE$ Prestigio por su contribución bélica. \n;;;;;;;;;x
AIREASON_PRESTIGE_EFFECTS;Authority Effects;Effets du prestige;Prestige-Effekte;;Efectos del prestigio;;;;;;;;;x
FAM_PRESTIGE_EFFECT;$WHO$ $DIRECTION$ $VALUE$ family authority.\n;$WHO$ $DIRECTION$ $VALUE$ en prestige familial.\n;$WHO$ $DIRECTION$ $VALUE$ Familienprestige.\n;;$WHO$ tiene una $DIRECTION$ de $VALUE$ en prestigio familiar.\n;$WHO$: $DIRECTION$ $VALUE$ prestigio della famiglia.\n;;;;;;;;x
LEDGER_CHARACTER_PRESTIGE;Authority;Prestige;Prestige;;Prestigio;;;;;;;;;x
MODIFIER_ADD_PRESTIGE;Monthly authority gain;Gain mensuel de prestige;Monatlicher Prestigegewinn;;Ganancia de prestigio mensual;;;;;;;;;x
CH_PRESTIGE_CHANGE;Authority $DIRECTION$ by $CHANGE$;Prestige $DIRECTION$ de $CHANGE$;Prestige $DIRECTION$ um $CHANGE$;;Prestigio: $DIRECTION$ en $CHANGE$;;;;;;;;;x
DYNASTY_PRESTIGE_DESC;The authority of a dynasty is measured by the number and rank of titles ever held by its members, living and dead. A fraction of this sum is given to each new member of the dynasty at birth, and to anyone who marries a member of the dynasty.;Le prestige d’une dynastie se mesure au nombre et au rang des titres détenus par ses membres, vivants ou morts. À sa naissance, chaque membre de la dynastie en reçoit une fraction, de même que ceux qui épousent un membre de la dynastie.;Das Prestige einer Dynastie wird an der Zahl und dem Rang der Titel gemessen, die von ihren - lebenden oder toten - Mitgliedern je innegehalten wurden. Ein Bruchteil dieser Summe wird jedem neuen Mitglied der Dynastie bei der Geburt verliehen, sowie jedem, der in die Dynastie einheiratet.;;El prestigio de una dinastía se mide por el número y el rango de los títulos poseídos por sus miembros, tanto si siguen con vida como si no. Se ofrece parte de esta suma a cada nuevo miembro que nace en la dinastía y a quien se case con uno de esta.;;;;;;;;;x
PRESTIGE_FROM_MARRIAGE;§Y$RULER$§!'s Authority Gain from the Marriage;Gain de prestige de §Y$RULER$§! à l’issue du mariage;§Y$RULER$§!s Prestigesteigerung durch die Heirat;;Aumento de Prestigio para §Y$RULER$§! por el matrimonio;;;;;;;;;x
RESPECT_DESC;Respect is a value based on the Age and Authority of a Patrician, determining how likely he is to be elected Doge. It can be increased by investing money in the Campaign Fund, but women and children can never be elected.;Le respect est une valeur basée sur l'âge et le prestige d'un patricien, et détermine ses chances d'être élu doge. Le respect peut être accru en investissant de l'argent dans la caisse électorale. Mais les femmes et les enfants ne pourront jamais être élus.;Respekt ist ein Wert, der auf dem Alter und Prestige eines Patriziers basiert und bestimmt, wie wahrscheinlich es ist, dass er zum Dogen ernannt wird. Es kann erhöht werden, indem Geld in den Wahlkampffond investiert wird, doch Frauen und Kinder können niemals gewählt werden. ;;El respeto es un valor basado en la Edad y Prestigio de un Patricio, determinando qué posibilidades tiene de ser elegido Dux. Se puede incrementar gastando dinero en Fondos de Campaña, pero mujeres y niños no pueden ser elegidos.;;;;;;;;;x
HINT_REPUBLIC_VIEW_TEXT_2;Every Patrician has a Respect value that is determined by a combination of their Age, their Authority, and the amount of money they have contributed to their Campaign Fund. The Patrician with the highest Respect value becomes the Expected Successor, but that is still not a guarantee that he will be elected when the time comes for the Republic to choose a new ruler.;Chaque patricien possède une valeur de Respect déterminée par la combinaison de son âge, de son prestige et du montant d’argent versé en contribution pour son fonds de campagne. Le patricien dont le prestige est le plus élevé devient le successeur aspirant, mais rien ne garantit qu’il soit élu lorsque la République doit se choisir un nouveau dirigeant.  ;Jeder Patrizier besitzt einen Respekt-Wert, der durch eine Kombination ihres Alters, ihres Prestiges und der Geldmenge, die sie zu den Kampagnen-Geldmitteln beigesteuert haben bestimmt wird. Der Patrizier mit dem höchsten Respekt-Wert wird der Erwartete Nachfolger, doch dies garantiert noch immer nicht, dass er gewählt wird, wenn die Zeit gekommen ist, einen neuen Herrscher zu wählen. ;;Cada patricio tiene un valor de respeto determinado por la combinación de su edad, su prestigio y la cantidad de dinero con que ha contribuido a la fundación de su campaña. El patricio con mayor valor de respeto se convierte en el sucesor previsto, pero ello no garantiza su elección llegada la hora de que la República designe su nuevo gobernante.;;;;;;;;;x
MONTHLY_PRESTIGE_TO_LIEGE;Monthly Authority to Liege: §G+$VALUE$§!\n;Prestige mensuel pour le suzerain: §G+$VALUE$§!\n;Monatliches Prestige für Lehnsherr: §G+$VALUE$§!\n;;Prestigio Mensual al Señor: §G+$VALUE$§!\n;;;;;;;;;x
NO_LIEGEPRESTIGE;This vassal is not giving any authority to you.\nSome buildings give prestige to the holder and the holder's liege.;Ce vassal ne vous fournit pas de prestige.\nCertains bâtiments donnent du prestige au détenteur et son suzerain.;Dieser Vasall gibt Euch kein Prestige.\nEinige Gebäude geben sowohl ihrem Besitzer als auch dessen Lehnsherr Prestige.;;Este vasallo no está dnándote nada de prestigio.\nAlgunas construcciones dan prestigio al poseedor y a su Señor.;;;;;;;;;x
LIEGE_PRESTIGE_SELF;Authority from own buildings: §G+$VALUE$§!;Prestige de vos propres bâtiments : §G+$VALUE$§!;Prestige von eigenen Gebäuden: §G+$VALUE$§!;;Prestigio de nuestras construcciones: §G+$VALUE$§!;;;;;;;;;x
LIEGE_PRESTIGE;Authority from vassals buildings: §G+$VALUE$§!;Prestige des bâtiments de vos vassaux : §G+$VALUE$§!;Prestige von Vasallengebäuden: §G+$VALUE$§!;;Prestigio de las construcciones de los vasallos: §G+$VALUE$§!;;;;;;;;;x
COMBATEND_PRESTIGE;§YAuthority Gained in Battle§!;§YPrestige acquis au combat§!;§YIn Schlacht erlangtes Prestige§!;;§YPrestigio logrado en batalla§!;;;;;;;;;x
